y,ds,unique_id,index,TimesNet,TimesNet-median,TimesNet-lo-100,TimesNet-lo-95,TimesNet-lo-90,TimesNet-lo-85,TimesNet-lo-80,TimesNet-hi-80,TimesNet-hi-85,TimesNet-hi-90,TimesNet-hi-95,TimesNet-hi-100
407.0,2025-06-29 19:00:00,series_1,10,282.04126,280.9101,-665.5618,148.72742,186.37605,198.9599,206.74817,357.48154,371.79034,385.17477,421.3019,696.97876
575.0,2025-06-29 20:30:00,series_1,4,495.07376,498.66705,218.5805,399.7209,419.18744,430.1344,440.98608,545.5867,552.99786,562.99536,577.90015,748.221
351.0,2025-06-29 20:35:00,series_1,5,499.6999,500.58392,132.03128,388.33206,419.1839,433.99786,442.3237,559.5082,566.6919,581.96844,608.885,786.1433
356.0,2025-06-29 20:40:00,series_1,6,497.78806,499.63992,101.75632,386.66885,414.46964,427.5636,438.61035,559.8891,566.947,583.66705,604.62213,747.12836
345.0,2025-06-29 20:45:00,series_1,7,502.5092,501.59003,65.4816,371.7718,411.0185,424.43414,433.04266,571.9105,584.0639,598.4344,639.78955,944.9863
348.0,2025-06-29 20:50:00,series_1,8,499.00824,500.02225,173.20328,366.15552,392.83325,413.95563,427.6468,568.65576,582.1263,599.5419,628.54926,965.3855
341.0,2025-06-29 20:55:00,series_1,9,473.67075,469.58444,169.56729,325.05975,357.69452,377.05548,389.38907,557.1195,571.17,591.0437,632.0949,1358.5718
334.0,2025-06-29 21:00:00,series_1,10,476.77628,477.03555,-107.95169,309.07797,356.2248,372.3099,387.9583,568.6485,582.2308,610.8482,639.0111,910.1279
332.0,2025-06-29 21:05:00,series_1,11,483.01987,482.20486,191.95956,324.65903,360.20117,384.03775,398.3743,568.53033,584.2015,607.9857,645.3456,965.5867
426.0,2025-06-29 21:10:00,series_1,0,343.39566,343.0155,-18.025665,283.3721,295.16968,303.7171,310.0355,376.61453,380.9937,388.19205,399.37698,493.73038
404.0,2025-06-29 21:15:00,series_1,1,331.522,331.46463,135.72072,264.9295,279.09354,285.1127,292.23822,371.44788,377.63754,388.13522,402.81207,544.491
505.0,2025-06-29 21:20:00,series_1,2,317.26938,317.724,103.09921,237.98639,255.99144,265.832,274.83203,361.3582,368.9065,379.6436,389.80823,540.80225
358.0,2025-06-29 21:50:00,series_1,8,213.64809,214.42969,-431.18835,49.374302,86.10761,106.438484,123.27998,307.90405,324.4539,343.682,388.13147,599.32654
108.0,2025-06-30 00:10:00,series_1,0,64.693054,64.90781,-73.874756,11.332649,25.197742,31.847908,36.52484,93.16865,96.91798,103.221504,113.92338,158.54987
219.0,2025-06-30 10:10:00,series_1,0,264.12924,264.1914,154.74962,213.80246,228.7782,235.69385,240.62956,289.27975,292.60123,295.82315,301.66293,380.07462
236.0,2025-06-30 11:05:00,series_1,11,285.64594,284.70377,-6.5128784,224.62733,238.88068,245.00125,250.7865,321.13824,325.56183,334.54346,353.9269,510.20047
267.0,2025-06-30 12:25:00,series_1,3,294.11667,294.73267,106.592026,264.8795,271.5136,274.55524,277.37112,310.04874,312.72778,315.43372,324.94415,357.0844
238.0,2025-06-30 13:35:00,series_1,5,264.459,264.33368,157.01126,228.71655,240.8408,244.49612,247.20279,282.24725,285.3396,289.05487,296.44125,396.26
230.0,2025-06-30 13:40:00,series_1,6,263.31177,264.0121,65.41899,230.67209,237.62282,243.4669,246.80453,281.6835,283.59482,287.51794,293.70105,380.13956
233.0,2025-06-30 13:45:00,series_1,7,263.07407,263.18353,149.99023,229.11317,237.44637,241.51572,244.3643,281.1627,283.9148,287.73636,295.1051,356.70663
190.0,2025-06-30 15:10:00,series_1,0,207.6995,207.45746,163.25842,185.3127,190.59842,193.24667,195.50735,220.12581,221.71518,224.00342,229.0594,262.92804
217.0,2025-06-30 15:40:00,series_1,6,194.33784,194.07382,30.006058,172.92986,176.58272,179.6161,181.72333,206.96106,208.96912,211.42534,219.62004,399.74734
218.0,2025-06-30 16:00:00,series_1,10,192.10962,192.06232,22.480042,159.64276,168.13484,171.28961,174.40126,209.81323,212.32,216.04135,224.42172,331.51544
219.0,2025-06-30 16:30:00,series_1,4,195.86588,196.4338,102.52894,175.3414,181.83841,184.63696,186.3195,205.52187,206.77702,209.8776,213.46143,255.80405
222.0,2025-06-30 16:45:00,series_1,7,197.03616,196.86627,128.61078,177.75198,182.19753,184.5081,186.51999,208.53877,210.78157,214.13838,217.93762,302.15952
237.0,2025-06-30 17:10:00,series_1,0,201.26274,201.18848,168.94594,186.38403,189.8178,191.7432,193.21709,208.867,209.9076,211.92986,214.67838,233.38745
214.0,2025-06-30 17:25:00,series_1,3,202.07428,202.31879,148.23376,186.52301,190.96231,192.48541,194.38559,209.61598,210.87474,212.91098,215.84879,242.25226
212.0,2025-06-30 17:30:00,series_1,4,199.59247,200.1213,122.06598,184.29034,188.95755,191.13608,192.3186,207.11636,208.04099,210.20877,213.00667,247.26483
230.0,2025-06-30 17:35:00,series_1,5,199.074,199.00253,138.58893,182.8455,187.33167,188.8839,190.50522,207.14081,208.51881,211.27637,214.72173,309.24374
235.0,2025-06-30 17:40:00,series_1,6,199.8234,199.961,169.38184,184.0928,187.9011,190.02025,191.62347,208.1823,209.69151,211.41313,213.69167,238.06331
250.0,2025-06-30 18:00:00,series_1,10,199.8352,199.75235,145.05298,181.02374,185.46481,188.06769,189.97672,209.81285,211.80759,214.03513,218.448,239.45853
232.0,2025-06-30 18:05:00,series_1,11,203.4577,203.46948,132.94708,186.67145,191.3249,192.98485,194.47266,213.60832,214.95818,217.72974,220.96391,249.86136
373.0,2025-06-30 19:35:00,series_1,5,298.0912,297.92975,22.901337,224.26833,243.17877,253.60667,260.9093,339.2866,344.98135,355.85443,371.58557,585.89636
398.0,2025-06-30 19:40:00,series_1,6,300.6895,300.47162,157.57718,253.08577,263.14133,268.7873,273.621,329.5033,333.2726,339.46625,357.63794,454.9325
395.0,2025-06-30 19:50:00,series_1,8,304.01532,302.5202,33.670197,212.66429,236.343,248.19328,255.92961,353.56674,361.24722,374.00586,389.50854,1500.7625
414.0,2025-06-30 19:55:00,series_1,9,316.94977,314.69586,12.61264,207.82002,230.0276,248.66444,257.55923,379.6568,391.38956,408.00735,428.57056,616.3281
412.0,2025-06-30 20:05:00,series_1,11,297.87112,298.13745,-166.03336,190.80879,217.91814,230.74338,238.71909,359.9298,371.89093,386.42935,409.53613,731.4536
505.0,2025-06-30 20:25:00,series_1,3,424.00812,424.3348,214.4809,352.3127,368.9549,375.04453,382.18323,465.5764,472.35718,480.42297,497.66272,637.7229
496.0,2025-06-30 20:30:00,series_1,4,423.92386,426.54077,175.28163,340.2205,366.17886,375.59888,381.8513,466.3909,472.04584,483.32715,493.87207,575.7012
503.0,2025-06-30 20:35:00,series_1,5,426.59494,425.74997,144.61923,336.703,360.19342,372.16666,377.95593,474.54413,481.91742,493.20145,517.41425,796.19
499.0,2025-06-30 20:40:00,series_1,6,427.11707,429.011,-98.07831,335.95566,359.41992,371.74664,380.45215,473.04398,483.02594,494.76825,512.5886,649.0832
133.0,2025-07-01 00:10:00,series_1,0,91.98766,91.81375,-8.9609375,42.79129,52.848465,60.544502,64.51173,118.932396,121.95299,128.20511,137.09837,204.02661
106.0,2025-07-01 00:30:00,series_1,4,65.52317,67.46402,-165.99016,8.56881,25.64329,33.16813,36.985714,94.83135,97.902306,103.40062,111.29039,245.71909
73.0,2025-07-01 02:00:00,series_1,10,19.81684,20.04317,-313.50577,-48.99041,-32.268982,-22.797304,-15.971071,56.413307,63.21351,72.23271,87.047806,218.79884
92.0,2025-07-01 04:00:00,series_1,10,15.201675,14.618658,-383.53046,-46.516846,-29.370218,-24.019442,-20.286453,50.771355,58.15817,65.43152,79.65815,157.43208
81.0,2025-07-01 04:15:00,series_1,1,49.508015,48.98922,-21.652603,21.222824,26.91626,30.880524,33.676285,65.814476,68.97722,72.72709,80.01386,129.36633
200.0,2025-07-01 06:25:00,series_1,3,116.05537,117.88048,-116.14952,22.721632,46.83708,57.384758,66.587685,163.42818,171.38892,183.4023,204.72922,451.06348
206.0,2025-07-01 06:30:00,series_1,4,120.82407,123.31822,-271.35876,45.664696,61.87987,70.56606,77.98777,161.2181,166.56624,176.26215,198.79431,290.8023
210.0,2025-07-01 06:35:00,series_1,5,129.74228,130.24026,-274.57828,27.225294,50.13554,65.10689,74.52974,181.92812,192.23352,202.4566,224.00305,462.90857
250.0,2025-07-01 07:00:00,series_1,10,137.8264,136.7303,-379.80978,15.577438,44.7035,60.810135,70.03234,204.49942,219.4497,237.59296,270.0539,664.06665
230.0,2025-07-01 07:05:00,series_1,11,125.82581,125.74795,-239.21167,9.463557,40.462727,55.141994,60.24196,191.30382,200.27234,222.4846,248.31435,730.3787
297.0,2025-07-01 11:25:00,series_1,3,362.51093,363.77527,8.7803955,310.80804,318.93588,324.74045,329.63705,394.36157,399.84454,404.74088,420.2795,483.242
305.0,2025-07-01 11:45:00,series_1,7,373.31906,373.02655,147.54308,311.0944,320.48703,330.21588,338.44144,409.47037,413.89642,421.7934,432.95828,563.1317
302.0,2025-07-01 11:50:00,series_1,8,373.70444,372.8493,240.12271,317.87592,328.93408,335.60037,340.2385,406.9924,413.09927,421.70898,439.89972,586.25134
322.0,2025-07-01 11:55:00,series_1,9,380.32175,379.36823,199.44743,301.5569,324.00974,336.22766,341.45398,420.38614,427.18115,439.30707,456.69827,868.2805
325.0,2025-07-01 12:05:00,series_1,11,387.8689,385.94382,56.31137,316.61676,333.2777,341.45578,348.0993,427.2587,432.24783,443.7672,474.2005,717.57117
320.0,2025-07-01 12:10:00,series_1,0,351.15622,351.14465,192.7431,312.8706,321.4327,328.57562,332.0165,370.1922,372.43335,377.91574,384.24,536.6789
313.0,2025-07-01 12:35:00,series_1,5,359.16788,359.56403,197.49495,308.34848,321.18588,328.73422,331.7931,385.92096,388.9588,395.18536,402.67035,465.75842
301.0,2025-07-01 12:40:00,series_1,6,359.06064,359.1301,256.18866,313.6794,324.18414,330.16827,333.348,384.93958,390.12708,396.68622,411.14972,494.22525
304.0,2025-07-01 12:45:00,series_1,7,359.5858,358.97043,176.58066,311.11188,321.20282,327.99414,332.00034,388.719,394.09012,399.2923,408.27844,519.00696
290.0,2025-07-01 13:05:00,series_1,11,354.6125,354.17084,104.02864,299.5593,312.3649,318.99432,322.44113,386.86725,391.06076,398.4274,414.05176,558.4909
276.0,2025-07-01 13:10:00,series_1,0,307.50565,307.72244,178.45955,271.42557,280.19122,285.5931,288.60342,325.5341,327.94806,332.80243,340.62927,391.61978
256.0,2025-07-01 14:10:00,series_1,0,288.01007,287.57697,213.2049,248.98691,261.2487,265.23087,267.73514,308.43558,312.30923,317.512,326.93915,410.0398
290.0,2025-07-01 15:15:00,series_1,1,249.087,248.13574,131.32425,207.4621,215.41522,220.67033,223.7002,273.11078,277.1381,283.24753,290.04236,435.2566
267.0,2025-07-01 16:35:00,series_1,5,246.50023,246.418,175.82649,227.48569,232.70126,234.54176,236.42987,255.98271,257.61526,260.83783,264.8865,373.4679
268.0,2025-07-01 17:15:00,series_1,1,244.67426,244.28804,140.22672,219.16907,224.9705,228.62077,231.07721,258.99756,262.1427,265.15106,272.256,315.19485
274.0,2025-07-01 17:20:00,series_1,2,246.80255,246.69005,118.2879,220.30176,226.33514,230.43962,232.28656,261.06674,263.5222,268.46313,275.6276,355.89734
378.0,2025-07-01 17:25:00,series_1,3,246.31439,246.76431,175.78806,216.93436,223.47151,229.1338,231.65402,260.61374,262.83755,266.40942,271.4535,387.96512
429.0,2025-07-01 17:30:00,series_1,4,246.9579,247.97427,141.96503,219.72684,227.44765,230.93646,233.13048,260.4826,262.02084,264.15356,269.03757,340.99854
292.0,2025-07-01 17:35:00,series_1,5,250.88135,250.68097,125.00871,220.73088,225.75198,230.8411,233.06805,268.0278,270.52353,274.37347,281.7742,367.86325
327.0,2025-07-01 17:40:00,series_1,6,256.5258,256.75824,73.08246,224.51697,232.53696,236.30632,240.1934,274.06723,276.49054,280.59534,287.33148,417.96368
331.0,2025-07-01 17:45:00,series_1,7,259.0865,258.6797,182.10132,221.10806,230.42416,235.89668,239.20139,279.76187,282.57666,287.70673,296.6394,371.84952
336.0,2025-07-01 17:50:00,series_1,8,257.76636,258.16745,129.45786,212.09341,228.3273,232.60475,235.9234,281.41727,286.61035,291.42456,298.0871,390.81818
302.0,2025-07-01 17:55:00,series_1,9,259.46976,258.57837,-7.079651,207.80629,219.2562,224.63235,229.55763,288.04095,294.1581,301.79678,316.63684,652.69275
295.0,2025-07-01 18:00:00,series_1,10,258.611,257.49036,138.31934,216.28859,225.54596,229.51245,233.177,284.41406,288.91794,294.79837,309.25546,393.05963
400.0,2025-07-01 19:15:00,series_1,1,343.8459,343.13504,196.54398,305.73346,313.72617,318.5925,321.635,366.6947,370.21323,375.97836,384.3185,454.88025
410.0,2025-07-01 19:20:00,series_1,2,352.97293,352.9796,104.48604,302.64777,319.77335,324.60535,329.269,377.15576,382.05624,388.3292,399.3417,623.7084
425.0,2025-07-01 19:25:00,series_1,3,349.18008,349.69232,72.454315,307.05887,313.87384,317.84167,321.74884,375.7201,379.04953,384.83237,394.72357,534.907
452.0,2025-07-01 19:30:00,series_1,4,351.45694,352.62555,207.76543,297.53778,311.82156,317.01947,321.9791,380.10745,383.4723,388.8121,401.0595,450.46442
422.0,2025-07-01 19:35:00,series_1,5,362.6742,362.40533,143.2244,296.72797,313.4371,317.9414,324.93845,399.16476,404.75754,411.47604,425.30368,651.41504
419.0,2025-07-01 19:40:00,series_1,6,362.42023,362.51044,218.74731,301.3586,312.90082,321.71057,326.7793,396.9372,403.75897,411.3466,423.83496,583.7199
433.0,2025-07-01 19:50:00,series_1,8,363.09335,364.0658,131.31177,281.71527,301.854,313.39038,319.79285,404.78168,412.35492,420.72507,435.62296,635.64343
430.0,2025-07-01 19:55:00,series_1,9,346.69162,345.6192,68.69241,269.15497,284.12955,298.68573,305.55478,391.26096,398.1107,410.20145,430.94226,834.4305
438.0,2025-07-01 20:00:00,series_1,10,352.89096,352.755,-5.472473,250.7907,272.04398,295.0366,302.94528,406.7189,414.79306,430.30698,449.01236,611.9175
456.0,2025-07-01 20:05:00,series_1,11,357.00864,356.1814,-33.08008,282.51276,300.53406,310.6428,314.78394,399.0264,405.9763,414.86624,435.3014,604.75433
261.0,2025-07-01 21:25:00,series_1,3,473.13962,474.58167,-86.36301,374.25027,400.0763,409.94766,419.84082,525.33105,534.60345,551.4336,569.687,831.6157
340.0,2025-07-01 21:30:00,series_1,4,457.58463,458.6084,205.45921,368.97186,381.6514,392.64368,401.06317,509.1574,520.36145,533.117,550.31537,812.23096
357.0,2025-07-01 21:35:00,series_1,5,458.03818,458.872,12.635956,344.75583,372.50824,391.27237,400.81186,517.6651,528.361,538.19037,561.8555,751.9407
308.0,2025-07-01 21:40:00,series_1,6,451.4947,453.82123,15.717316,327.56778,354.87115,378.565,389.82693,516.9416,525.6206,542.56604,562.9858,768.9942
150.0,2025-07-01 21:45:00,series_1,7,462.0554,462.42966,-37.6474,340.8069,368.3736,384.05295,394.33994,532.5537,546.5957,555.57495,581.5618,848.35596
138.0,2025-07-01 21:50:00,series_1,8,436.1073,436.38776,91.13629,311.81738,341.66714,357.11697,369.81467,503.2088,515.9603,534.6757,570.3402,880.5006
270.0,2025-07-01 21:55:00,series_1,9,434.82312,431.32098,63.083405,294.31952,327.29913,346.08676,357.20895,517.05164,527.98083,548.5668,582.73987,1275.5627
258.0,2025-07-01 22:00:00,series_1,10,437.4212,436.17865,-156.82181,267.69064,308.48294,320.08383,338.76245,530.93665,543.94696,570.1941,617.43396,914.20044
274.0,2025-07-01 22:05:00,series_1,11,425.005,423.95514,-76.69089,250.52818,295.25946,312.33102,328.7458,522.2694,539.49585,563.0456,604.53925,948.0887
276.0,2025-07-01 22:10:00,series_1,0,209.77122,209.22519,72.6944,158.99176,170.52202,178.2612,182.91916,236.02437,238.68419,245.42012,258.2188,341.6419
234.0,2025-07-01 22:25:00,series_1,3,173.30151,173.98624,-260.97748,102.96834,117.41634,124.33263,131.00453,216.17494,222.1729,231.58528,244.03381,327.72433
244.0,2025-07-01 22:30:00,series_1,4,161.63593,163.55695,-278.35614,83.59463,103.15749,111.881294,118.49103,202.77052,207.80391,215.01009,228.47209,342.88794
226.0,2025-07-01 22:35:00,series_1,5,156.71361,155.9411,-114.32901,71.45116,91.32511,99.96894,109.87798,207.03809,214.65662,224.1497,240.0505,511.62115
78.0,2025-07-02 03:20:00,series_1,2,28.853626,28.357601,-180.75146,-21.019588,-11.731317,-4.3518486,-0.3409149,58.361664,63.145615,72.55749,85.90355,252.48145
57.0,2025-07-02 05:10:00,series_1,0,42.784595,42.689777,-18.053581,21.939278,27.226944,30.725819,32.13584,53.00357,54.559433,56.747185,61.00157,119.53312
71.0,2025-07-02 05:20:00,series_1,2,48.01522,47.794167,-45.057377,25.773169,29.917965,33.20882,34.993935,61.16509,63.310764,67.50323,73.44914,147.51256
82.0,2025-07-02 05:25:00,series_1,3,51.336075,51.530624,-13.565674,25.246284,31.655777,35.73115,37.869328,64.62291,66.62554,70.96621,75.95744,179.11879
88.0,2025-07-02 05:30:00,series_1,4,50.206154,51.35061,-73.85022,20.259178,27.55706,31.885902,33.988655,65.730316,67.098145,69.84078,75.95187,169.15797
110.0,2025-07-02 05:35:00,series_1,5,54.839382,54.839417,-108.91699,12.71831,22.509727,28.748884,31.799065,77.20466,81.236275,86.36454,92.73091,189.09586
106.0,2025-07-02 05:40:00,series_1,6,58.636433,58.838238,-240.72768,4.5779777,21.388088,28.543676,34.351448,87.01391,91.2678,96.933426,106.34107,215.22415
118.0,2025-07-02 05:45:00,series_1,7,61.65367,61.651337,-162.66168,5.6134467,21.714098,28.16555,32.58464,91.26324,94.98912,99.96072,114.10569,228.54549
121.0,2025-07-02 05:50:00,series_1,8,69.10356,69.80674,-124.76304,0.5015834,21.729818,28.35642,34.760494,104.54242,113.34479,119.67235,132.33948,272.42456
137.0,2025-07-02 06:00:00,series_1,10,76.32048,75.35907,-195.51505,6.6714954,20.995718,27.70331,34.149006,117.57053,126.33491,135.78989,161.787,302.78964
214.0,2025-07-02 08:25:00,series_1,3,269.14,269.0227,-130.67334,201.8411,214.63828,221.22255,229.7322,307.69736,314.67926,326.2995,346.38086,580.86304
196.0,2025-07-02 08:30:00,series_1,4,266.95944,268.96246,73.690094,192.84685,209.15286,218.0159,225.15045,306.58075,312.56805,321.98004,334.4102,508.19812
205.0,2025-07-02 08:40:00,series_1,6,273.84433,274.7398,-39.41687,185.8812,206.4649,218.46545,227.01207,322.62845,329.33112,343.42453,365.38174,493.56482
203.0,2025-07-02 08:45:00,series_1,7,273.31567,272.59988,-53.2045,174.75275,204.66815,214.48137,220.41997,325.21945,333.2626,342.93765,373.08325,784.3497
268.0,2025-07-02 13:15:00,series_1,0,304.0598,303.94412,252.06207,277.7491,282.97928,286.93842,288.9428,318.0121,319.9654,323.76828,331.17764,390.6488
266.0,2025-07-02 13:20:00,series_1,1,306.69247,306.26825,242.66876,278.3633,283.7662,287.64807,289.78995,323.33585,325.37036,328.81763,334.8748,494.13025
270.0,2025-07-02 13:25:00,series_1,2,311.75,311.92627,212.17014,278.40826,286.4311,290.6201,293.0892,329.4064,332.10843,335.95004,342.6632,404.19183
262.0,2025-07-02 13:30:00,series_1,3,313.6143,313.90356,137.22978,282.3241,288.84927,292.21432,295.8838,331.31015,334.5057,338.8196,344.47208,392.33453
265.0,2025-07-02 13:35:00,series_1,4,311.66315,312.38928,228.46063,280.51715,286.99826,290.3363,293.57855,329.0356,331.7349,335.70718,341.5888,415.52747
279.0,2025-07-02 13:40:00,series_1,5,310.32797,310.31683,184.44522,272.88297,284.3804,288.14084,291.1701,330.43442,333.48758,338.06137,348.30127,463.7019
268.0,2025-07-02 14:05:00,series_1,10,307.65436,307.64032,131.61685,257.69873,269.63916,275.72324,279.452,336.2947,341.31216,349.4268,357.47186,465.17282
274.0,2025-07-02 14:15:00,series_1,0,294.53946,294.51843,231.11487,266.5051,274.09247,278.54654,281.22156,307.91718,309.89514,312.734,317.95856,382.35645
265.0,2025-07-02 14:20:00,series_1,1,292.4583,292.33514,207.57814,265.20007,270.5455,274.23663,276.0072,308.30008,310.85193,315.19974,320.99338,372.28635
262.0,2025-07-02 14:30:00,series_1,3,293.37738,293.59442,101.56287,260.7178,267.06372,270.33893,274.00928,312.8797,316.01703,320.48395,330.08682,441.0722
251.0,2025-07-02 14:50:00,series_1,7,291.68234,291.64246,150.88657,249.5722,261.7692,267.27246,270.348,314.12656,317.6186,321.2142,330.7361,407.6414
216.0,2025-07-02 15:35:00,series_1,4,282.44815,283.79028,170.27377,232.05568,244.3347,251.3279,256.5616,307.89502,311.82086,317.63205,327.41772,383.80524
217.0,2025-07-02 15:40:00,series_1,5,283.50943,283.28925,85.66977,228.3061,241.52557,247.9171,253.779,312.04333,317.07245,322.50204,334.91333,517.32666
206.0,2025-07-02 15:45:00,series_1,6,284.52042,284.69354,28.635178,236.4129,245.60353,253.00084,257.7855,312.16846,316.16843,324.75778,338.98972,417.2461
205.0,2025-07-02 15:50:00,series_1,7,281.56558,281.12244,73.23044,235.28252,244.25291,247.4679,251.52821,311.32654,316.0778,322.69537,334.99698,437.2356
229.0,2025-07-02 15:55:00,series_1,8,284.17325,284.80078,91.778625,232.12181,244.48312,252.70667,255.92448,312.5501,317.03818,323.65607,336.1214,476.4685
