y,ds,unique_id,index,TimesNet,TimesNet-median,TimesNet-lo-100,TimesNet-lo-95,TimesNet-lo-90,TimesNet-lo-85,TimesNet-lo-80,TimesNet-hi-80,TimesNet-hi-85,TimesNet-hi-90,TimesNet-hi-95,TimesNet-hi-100
145.0,2025-06-26 06:40:00,series_1,6,82.23908,82.1046,-43.572342,30.004896,40.802597,48.862354,54.312145,112.129906,115.44492,123.035225,135.90277,224.05002
162.0,2025-06-26 06:50:00,series_1,8,81.81664,81.899704,-26.61303,28.319012,39.686085,47.29139,52.348537,109.88303,115.870544,123.19688,131.64258,252.06378
158.0,2025-06-26 06:55:00,series_1,9,85.76517,85.79123,-124.12686,14.400602,29.168024,36.977013,44.921013,125.91564,130.3077,138.03677,154.93637,316.74164
152.0,2025-06-26 07:00:00,series_1,10,91.42537,91.332275,-100.58775,23.807144,41.34094,47.550587,55.324863,130.08179,135.21118,142.97458,156.66731,225.22726
180.0,2025-06-26 07:05:00,series_1,11,96.75032,95.858055,-98.02382,26.369503,38.020065,47.530933,54.92343,137.64279,146.78969,155.07498,175.91936,274.79437
260.0,2025-06-26 10:30:00,series_1,4,197.95491,198.91519,77.99474,146.91566,162.69627,168.43575,172.85738,223.16792,227.03839,234.58846,246.01451,309.40964
216.0,2025-06-26 13:10:00,series_1,0,239.36513,239.43817,96.66516,222.40953,225.67073,228.33469,229.57191,248.7942,250.65591,252.84853,256.0917,277.61182
211.0,2025-06-26 13:15:00,series_1,1,238.37083,238.64563,148.75287,214.38855,220.50562,223.7926,226.603,250.26988,252.39615,254.98285,259.2154,299.3998
219.0,2025-06-26 13:20:00,series_1,2,238.91573,238.75632,188.91101,216.59494,221.02351,223.66995,225.84882,251.93329,254.17119,257.7106,261.95187,311.03308
209.0,2025-06-26 13:25:00,series_1,3,235.95065,236.19946,176.24928,210.17075,216.85385,219.54843,221.97745,249.7221,252.24963,255.27661,261.6675,328.9333
207.0,2025-06-26 13:40:00,series_1,6,231.56958,231.83661,169.5854,199.64497,207.15573,211.19821,213.50386,250.33519,252.83832,257.67618,263.8109,310.99475
204.0,2025-06-26 14:15:00,series_1,1,230.78639,230.69327,181.65805,201.23161,207.50845,211.72696,214.41711,246.95259,248.67072,252.1076,257.81372,311.48682
195.0,2025-06-26 14:20:00,series_1,2,234.08693,233.97574,169.31387,204.3288,212.39667,215.60551,218.57869,249.29091,252.24466,255.39198,262.33282,301.72266
192.0,2025-06-26 14:25:00,series_1,3,232.68578,232.93263,109.393776,199.30643,206.55287,211.22958,213.91599,250.96094,253.3766,257.37366,267.7672,331.15356
193.0,2025-06-26 14:35:00,series_1,5,233.14581,233.07858,146.95296,193.00784,201.06665,208.30745,211.47191,255.8421,258.98373,262.97913,272.59207,317.4368
190.0,2025-06-26 14:40:00,series_1,6,233.12901,233.58324,75.07738,190.07582,199.10951,203.72252,208.38689,259.55225,262.78,267.55942,278.441,324.4368
186.0,2025-06-26 14:45:00,series_1,7,231.53865,231.13849,100.03169,187.71165,195.55156,199.89468,204.14656,258.2118,262.87857,270.03784,285.02948,344.07614
186.0,2025-06-26 14:50:00,series_1,8,229.87856,229.97398,136.37088,191.90572,200.42883,204.19939,206.82474,253.67567,256.39407,260.7314,268.1341,379.1541
192.0,2025-06-26 14:55:00,series_1,9,228.90147,228.24036,112.98457,188.77504,196.36609,201.19043,204.92815,253.19418,255.83467,259.7338,270.23267,364.36096
183.0,2025-06-26 15:00:00,series_1,10,232.77072,232.27072,93.25992,186.06807,195.22385,199.1651,205.99481,261.30078,264.69412,270.33792,282.87567,375.90845
181.0,2025-06-26 15:05:00,series_1,11,228.06215,227.52942,102.95012,184.85733,191.70718,196.81415,200.5684,254.85811,258.88223,263.9841,275.59146,334.1442
305.0,2025-06-26 17:50:00,series_1,8,239.38205,239.19467,-5.565979,176.05597,189.27824,198.52063,202.97633,274.6514,281.9186,289.92767,309.4998,406.72055
261.0,2025-06-26 18:20:00,series_1,2,310.75595,310.15643,198.92892,259.3236,270.11426,277.1925,282.0155,337.52963,343.73175,349.97922,365.0901,485.29114
247.0,2025-06-26 18:25:00,series_1,3,314.86145,315.25418,98.38281,257.0858,269.97382,275.76398,281.7223,347.06845,352.78815,359.36462,368.8948,658.60205
254.0,2025-06-26 18:30:00,series_1,4,326.80975,329.49615,28.723358,234.16582,263.02063,277.22964,281.85672,371.23743,376.9539,385.0639,395.4068,481.54477
391.0,2025-06-26 19:45:00,series_1,7,321.24237,320.90045,71.24353,264.57184,276.59735,283.67825,289.1893,354.2652,360.07437,369.07605,387.8997,442.40717
383.0,2025-06-26 19:50:00,series_1,8,321.18942,321.29355,234.05591,275.9385,286.4399,290.26968,293.54312,350.3846,354.10547,360.80383,371.3633,427.97498
421.0,2025-06-26 19:55:00,series_1,9,321.93088,321.0666,161.30373,269.30368,279.84064,285.66293,289.77896,354.8774,358.75977,364.10986,376.50742,541.2775
436.0,2025-06-26 20:00:00,series_1,10,328.1326,327.06207,185.34497,267.15475,277.5347,283.70544,289.89853,365.94034,371.69568,381.04605,390.88083,512.905
432.0,2025-06-26 20:05:00,series_1,11,323.56732,323.52905,163.10118,248.82248,269.44675,275.76553,280.27997,363.48148,369.2365,378.98465,398.53333,787.23395
283.0,2025-06-26 21:50:00,series_1,8,375.15253,375.0696,-193.84561,274.76358,297.33276,309.13065,317.3051,437.39493,444.2408,458.08408,489.21658,724.3512
277.0,2025-06-26 21:55:00,series_1,9,368.95258,367.22626,86.21634,260.8303,287.44894,300.74976,308.9511,429.1544,436.08234,448.35797,481.1985,674.7268
208.0,2025-06-26 22:20:00,series_1,2,248.77751,247.89873,171.62619,203.99274,212.52104,219.27576,223.04707,274.5379,279.00198,287.00546,296.9618,396.18713
68.0,2025-06-27 03:15:00,series_1,1,29.954697,29.410019,-78.15963,-2.408997,5.8195934,8.737423,10.373064,50.209454,53.68631,58.013287,62.955605,112.01957
174.0,2025-06-27 06:05:00,series_1,11,84.05194,82.97302,-541.00745,-20.518936,1.9323144,15.168446,20.838362,146.37317,156.88997,173.82443,210.63809,380.32297
207.0,2025-06-27 08:20:00,series_1,2,159.34003,159.22891,82.31503,115.2968,123.9146,129.45418,133.49066,183.32939,187.85652,193.62503,202.87779,268.50055
244.0,2025-06-27 09:50:00,series_1,8,190.52362,190.23914,61.70611,137.09642,149.16379,155.12325,159.70244,222.9973,227.20006,233.87459,245.89003,400.09222
194.0,2025-06-27 14:20:00,series_1,2,233.36052,233.38893,93.72574,197.82523,203.90553,207.64867,211.04245,255.2616,258.08078,263.97803,272.78247,388.37872
196.0,2025-06-27 16:10:00,series_1,0,185.65514,185.58131,166.62083,176.30052,178.20378,179.86684,180.46599,190.69022,191.35817,192.11484,194.30142,233.77026
192.0,2025-06-27 16:15:00,series_1,1,183.04874,182.90918,148.3392,173.09065,175.26799,176.71283,177.31323,189.01477,189.94238,191.0744,193.53911,206.83116
192.0,2025-06-27 16:20:00,series_1,2,182.20506,182.35712,130.97714,170.13278,173.59535,175.06706,176.25658,188.38753,189.33043,190.46957,192.66179,206.815
213.0,2025-06-27 16:50:00,series_1,8,182.77904,183.14966,95.104416,169.12323,173.20833,175.10661,175.94696,189.73746,191.09499,192.4401,194.59755,205.47118
210.0,2025-06-27 17:05:00,series_1,11,178.79985,178.63455,96.142914,165.56213,168.22957,170.28726,171.02399,186.33043,187.79813,190.44742,195.24211,245.42877
210.0,2025-06-27 17:10:00,series_1,0,188.59697,188.5545,163.02612,176.89671,179.18365,180.77332,181.85562,194.97754,195.98543,196.99188,199.93466,229.33531
197.0,2025-06-27 17:30:00,series_1,4,186.421,186.69055,132.91096,174.42934,177.1172,178.35568,179.4583,193.37643,194.58087,196.21646,198.3684,206.73953
215.0,2025-06-27 17:40:00,series_1,6,187.60231,187.50871,158.04016,174.99533,178.2017,179.62144,180.73956,194.61385,195.68814,197.28703,201.50867,259.61115
218.0,2025-06-27 17:45:00,series_1,7,189.16055,188.90024,158.74118,175.68968,178.9973,180.52615,181.77612,196.65659,197.61487,199.3381,202.82378,254.65356
226.0,2025-06-27 17:50:00,series_1,8,190.54826,190.59802,148.35329,177.31406,180.63112,182.55348,183.36598,198.05486,199.11234,200.60408,203.12741,218.43724
227.0,2025-06-27 17:55:00,series_1,9,190.09105,189.8344,151.13449,175.08301,178.21426,179.91742,181.17223,199.2391,200.37744,202.65488,206.1536,242.06335
236.0,2025-06-27 18:00:00,series_1,10,191.17545,190.9457,147.44507,176.11838,179.47511,180.99359,182.09221,199.86592,201.14622,204.16316,207.24788,265.79077
257.0,2025-06-27 18:05:00,series_1,11,190.7901,190.62668,130.69543,175.17387,179.46219,180.85773,181.8583,200.0092,201.48253,204.22849,207.74493,239.86755
419.0,2025-06-27 19:50:00,series_1,8,356.70892,356.3404,209.46385,284.86407,297.4514,302.94778,312.02954,403.4961,409.5233,416.49866,433.9762,565.3882
290.0,2025-06-27 21:50:00,series_1,8,356.99,357.26404,134.02507,285.4492,303.06387,311.0088,315.05014,399.11813,407.3534,416.1158,433.60556,529.91614
278.0,2025-06-27 21:55:00,series_1,9,351.82736,351.68488,-66.102844,270.83282,289.676,299.44565,306.66757,398.80646,405.15607,415.27106,431.0225,534.28925
152.0,2025-06-27 23:35:00,series_1,5,117.74763,117.53744,-3.5315094,81.11684,88.32214,93.3319,96.48356,138.30798,141.62895,146.5594,153.87236,330.26465
130.0,2025-06-28 01:15:00,series_1,1,64.21621,64.10604,-41.920074,29.84816,35.572914,38.774704,41.592087,85.42403,89.227486,94.09063,100.87282,168.77798
44.0,2025-06-28 05:10:00,series_1,0,34.1172,34.063065,3.543541,21.013124,24.012148,25.96249,26.980438,41.035885,41.760498,43.477196,46.4324,64.672005
51.0,2025-06-28 05:15:00,series_1,1,32.10553,31.920872,-3.9314919,18.669634,20.976364,22.43155,23.575277,40.827583,41.812874,43.212715,46.278492,109.113525
70.0,2025-06-28 05:20:00,series_1,2,33.787037,33.669228,-31.320625,18.303198,21.394764,22.96275,24.222868,42.70837,44.165833,46.684677,50.813824,84.71689
62.0,2025-06-28 05:25:00,series_1,3,34.033092,34.18045,-72.18339,19.126505,22.238594,23.875618,25.366653,42.74411,43.934494,45.085934,49.75971,99.2828
100.0,2025-06-28 05:30:00,series_1,4,34.056366,34.32051,-52.05838,15.988342,20.174372,22.636627,24.384493,44.065754,46.146988,48.41652,51.509697,91.72627
69.0,2025-06-28 05:35:00,series_1,5,34.58606,34.475365,-1.7581024,16.085144,21.74273,23.563482,25.186274,44.897858,46.27618,48.309334,51.476536,68.94443
83.0,2025-06-28 05:40:00,series_1,6,37.70227,38.052464,-30.801418,18.141788,22.186653,25.45109,27.841,48.915062,49.886436,52.152126,56.452194,105.78674
99.0,2025-06-28 05:45:00,series_1,7,40.61065,40.41089,-33.788597,19.730785,24.65669,26.821934,29.40448,52.54399,54.696323,57.533882,62.142014,85.67511
97.0,2025-06-28 05:50:00,series_1,8,39.115494,39.56714,-15.772202,14.17081,19.653774,23.407763,26.025728,51.633244,53.92351,56.540264,61.83389,124.3847
108.0,2025-06-28 05:55:00,series_1,9,42.27175,41.89944,-28.099335,16.748936,23.69409,26.9082,28.675251,56.203075,57.96521,60.53188,68.12422,137.50336
106.0,2025-06-28 06:00:00,series_1,10,46.554203,46.37333,-40.273846,17.325792,24.465055,27.223446,29.579424,62.7928,65.97014,71.43562,76.714966,106.05742
137.0,2025-06-28 06:05:00,series_1,11,51.586735,51.728645,-31.243916,20.592676,29.163992,32.91869,35.29722,66.832634,69.81118,72.40317,81.38261,132.13866
230.0,2025-06-28 12:05:00,series_1,11,288.43256,288.12558,116.166595,220.23032,233.28352,241.0047,248.35022,331.23615,335.22083,345.2007,355.65048,548.60486
281.0,2025-06-28 12:50:00,series_1,8,250.04622,249.61552,198.46008,217.6783,224.0094,226.47122,230.1314,270.53488,274.22208,278.3779,286.40445,377.71338
281.0,2025-06-28 12:55:00,series_1,9,250.53001,250.13019,153.91321,219.05537,222.94522,227.4026,230.32628,271.03732,273.54385,277.04108,283.8185,356.55432
252.0,2025-06-28 13:30:00,series_1,4,275.51834,276.08942,197.90338,243.09615,253.60907,257.11694,259.7248,290.8482,293.3766,299.20193,307.38907,353.50427
245.0,2025-06-28 14:00:00,series_1,10,280.5883,280.5677,185.5132,241.51424,249.9768,253.80423,258.26413,303.74533,306.78705,310.40103,317.69424,393.21545
238.0,2025-06-28 14:05:00,series_1,11,276.093,275.884,177.11287,240.74301,246.71408,250.97942,253.43576,297.21588,300.10617,304.88025,315.90158,361.08585
284.0,2025-06-28 14:40:00,series_1,6,249.26152,249.86804,93.50789,213.22305,219.44556,223.78328,226.42819,271.01852,273.5687,278.71262,288.1977,344.33676
292.0,2025-06-28 14:45:00,series_1,7,249.82388,249.50595,145.17142,214.90602,219.50496,224.72992,228.84097,271.43982,273.56064,278.92853,289.7255,346.69522
282.0,2025-06-28 15:05:00,series_1,11,243.79378,243.70148,76.42323,204.37463,210.82106,215.90453,218.8959,269.24094,273.46857,277.6597,286.32678,339.96252
322.0,2025-06-28 15:10:00,series_1,0,281.55707,281.5954,193.91295,251.97226,258.81137,263.25842,266.02737,297.11072,300.25513,303.5153,308.162,351.7463
100.0,2025-06-28 16:10:00,series_1,0,278.94043,278.54572,124.85414,231.24849,245.88356,249.26006,253.65015,302.61182,306.31015,310.64407,323.2855,419.62534
194.0,2025-06-28 16:15:00,series_1,1,271.6589,270.7798,146.78467,224.41545,234.00584,238.3744,243.74133,300.1315,304.06287,312.72388,320.4076,393.20047
154.0,2025-06-28 16:20:00,series_1,2,272.23715,272.3684,145.99052,225.84673,233.34006,240.57469,245.62056,298.1297,303.7823,308.00964,318.61404,405.49506
227.0,2025-06-28 16:25:00,series_1,3,266.8795,267.01575,154.5481,215.82066,229.53142,236.36118,239.98737,295.49313,301.8284,308.31787,318.78464,377.7581
555.0,2025-06-28 20:50:00,series_1,8,448.5623,448.66135,91.86572,345.75122,368.48044,378.87885,389.2177,510.72556,519.3321,532.2813,551.22455,694.1526
362.0,2025-06-28 21:25:00,series_1,3,428.24716,428.30936,269.26764,370.79776,383.29782,388.78644,393.58746,460.8974,467.4662,476.83527,491.91434,664.588
342.0,2025-06-28 21:30:00,series_1,4,419.684,421.6297,254.10751,341.23074,362.12738,376.01202,381.19098,458.62827,464.4576,471.89758,483.92136,567.7189
327.0,2025-06-28 21:35:00,series_1,5,417.45752,417.5999,231.45793,332.7977,351.057,362.6186,369.86612,464.83853,470.57358,479.61194,497.31866,620.74817
345.0,2025-06-28 21:40:00,series_1,6,418.79385,419.21173,279.99747,339.1886,360.4262,369.44345,374.2364,465.12268,471.92432,482.1965,500.44223,578.26733
328.0,2025-06-28 21:45:00,series_1,7,427.03107,426.3822,98.81543,337.15973,356.1948,367.34238,375.46094,479.82007,489.37122,503.77686,522.80054,761.9723
317.0,2025-06-28 21:50:00,series_1,8,423.48523,423.39117,265.41626,344.43533,360.05984,368.74384,376.1565,472.55524,479.82013,486.68414,498.82797,615.1115
286.0,2025-06-28 21:55:00,series_1,9,410.1565,408.93854,40.956238,329.19284,345.40674,356.0515,362.73947,457.99304,463.2756,473.18597,491.5633,709.601
287.0,2025-06-28 22:00:00,series_1,10,398.5275,397.8391,161.68062,300.40268,316.79147,329.1368,340.89493,457.89548,467.3541,477.3227,501.70493,619.3785
297.0,2025-06-28 22:05:00,series_1,11,394.31424,393.89777,-24.814331,294.29865,312.1526,321.2173,334.99814,452.58786,465.23715,476.15976,503.8499,657.776
143.0,2025-06-28 23:10:00,series_1,0,193.91852,194.08926,86.00097,150.40765,159.46272,166.03142,169.72627,216.97227,220.09706,226.64049,236.94875,288.2471
147.0,2025-06-28 23:15:00,series_1,1,188.08537,187.42337,74.692085,141.89302,149.71292,155.4337,159.89719,217.14723,220.58517,226.82501,235.0137,315.2309
119.0,2025-06-28 23:35:00,series_1,5,170.28622,170.87564,-20.02005,112.167145,128.25165,133.66257,139.07814,202.26694,206.48125,214.2961,229.89821,359.15875
114.0,2025-06-28 23:45:00,series_1,7,167.01518,167.39316,-60.258896,96.250824,116.68266,126.06188,130.85109,202.07097,208.12248,215.13512,226.14276,547.01166
104.0,2025-06-28 23:50:00,series_1,8,172.03119,172.90564,-1.0691376,105.395905,119.0434,127.50882,133.4456,211.6813,216.12108,223.29253,236.91382,406.80194
106.0,2025-06-28 23:55:00,series_1,9,165.08339,163.573,-41.537018,94.94424,110.32449,120.36296,126.27412,205.63057,211.69464,222.11223,240.9563,739.4621
96.0,2025-06-29 00:05:00,series_1,11,153.84694,152.95273,7.742523,74.973366,97.66811,104.96191,113.12001,194.65872,202.33076,214.6288,233.8054,487.63782
124.0,2025-06-29 01:10:00,series_1,0,62.79817,62.64543,-44.766685,12.303925,25.478338,34.038513,38.666893,88.09161,91.96825,96.6243,103.930756,208.81491
143.0,2025-06-29 05:50:00,series_1,8,77.685165,78.59079,-219.89609,-11.650488,16.677914,27.753996,36.38771,120.93122,128.90836,140.89175,168.45328,367.20425
290.0,2025-06-29 08:45:00,series_1,7,188.81213,188.52037,-45.879807,104.664795,118.25667,126.67345,134.95396,243.31609,249.98917,264.04648,287.894,378.9289
288.0,2025-06-29 08:50:00,series_1,8,194.96544,195.12231,-3.6092224,99.54995,124.754326,132.27193,140.57732,251.34218,262.25842,272.14932,293.75323,513.8329
275.0,2025-06-29 08:55:00,series_1,9,190.4904,189.72772,-108.763824,87.204956,110.75121,122.604546,133.05322,250.68771,257.27127,267.4447,289.05267,473.4893
334.0,2025-06-29 09:05:00,series_1,11,186.5746,186.30246,-181.19861,38.139927,72.07627,89.2871,104.25192,272.28265,283.3307,298.48352,328.30438,503.42596
249.0,2025-06-29 09:20:00,series_1,2,316.5761,316.29132,194.40799,247.71977,261.40973,266.65338,274.34076,357.58334,363.7086,371.98355,387.72504,508.03162
214.0,2025-06-29 09:35:00,series_1,5,318.22943,319.176,10.949829,221.61086,241.56784,251.34743,264.14545,371.43243,381.51025,388.99155,403.01364,591.15137
217.0,2025-06-29 09:40:00,series_1,6,322.9475,325.05957,72.68614,226.42993,249.7068,263.29346,270.02277,374.7065,384.38593,394.87064,412.257,505.63416
222.0,2025-06-29 09:45:00,series_1,7,332.991,332.63055,107.69479,234.54309,254.29478,268.71725,275.0979,391.42154,401.66226,412.1854,434.8561,549.0804
227.0,2025-06-29 09:50:00,series_1,8,332.0568,332.03345,-10.345886,237.7739,256.45578,269.24585,275.16177,389.6131,398.27667,412.40033,439.603,621.47656
231.0,2025-06-29 09:55:00,series_1,9,332.5351,331.72992,115.10704,234.75655,255.83493,267.60867,275.5583,389.4872,395.21286,408.8832,430.42822,682.0917
244.0,2025-06-29 10:00:00,series_1,10,340.86215,339.029,-7.8566895,237.63773,256.5297,270.40158,278.44003,405.2881,415.80756,435.67938,457.6688,671.50824
228.0,2025-06-29 10:05:00,series_1,11,336.50906,335.7328,-250.6727,214.1922,243.47058,257.93826,268.9399,403.26752,414.85336,435.25186,464.87305,659.76843
226.0,2025-06-29 15:10:00,series_1,0,214.2325,214.24957,184.15192,198.41197,202.07845,204.82384,205.6579,222.33638,223.83775,225.24309,228.58136,255.89401
230.0,2025-06-29 15:15:00,series_1,1,211.32944,211.0257,154.1512,193.77866,198.65942,200.17276,201.71162,221.79013,223.58195,225.40979,228.27417,253.54161
231.0,2025-06-29 15:20:00,series_1,2,210.05069,210.19202,161.34079,190.95306,194.94681,198.14528,199.8114,220.23752,221.83997,224.0124,227.06348,258.28882
223.0,2025-06-29 15:30:00,series_1,4,203.65042,204.19936,128.22575,183.57468,187.78088,190.50049,192.04008,214.75597,216.18759,218.4239,223.39803,243.57948
170.0,2025-06-29 16:35:00,series_1,5,187.3721,187.33409,151.36664,170.0997,175.27994,177.44879,179.19327,195.46225,196.93452,199.30516,202.5888,254.72421
207.0,2025-06-29 16:45:00,series_1,7,189.9392,189.72192,138.10982,176.4865,178.41518,180.7188,182.10413,198.05504,199.22856,201.3568,204.20267,257.64014
204.0,2025-06-29 16:55:00,series_1,9,187.75974,187.74416,99.85561,170.67604,174.47746,176.21153,178.3102,197.30005,198.58687,201.6802,205.2835,251.06078
204.0,2025-06-29 17:05:00,series_1,11,186.69766,186.53305,103.5825,170.93939,174.6719,176.18983,177.65985,196.1345,197.52904,200.64749,205.89978,249.02945
211.0,2025-06-29 17:15:00,series_1,1,187.53479,187.7038,124.37689,173.23932,175.45616,177.6136,178.39934,196.772,198.23839,200.23868,202.37863,220.91165
220.0,2025-06-29 17:20:00,series_1,2,190.46068,190.50726,132.91762,173.45259,177.93207,180.14294,181.32607,198.77173,200.8089,202.93799,207.17137,244.30267
227.0,2025-06-29 17:25:00,series_1,3,188.78612,188.9797,94.88525,174.59465,177.50098,179.14699,180.67505,197.39835,198.61703,199.84676,202.2179,220.48828
228.0,2025-06-29 17:30:00,series_1,4,187.46744,187.99413,124.60611,169.1307,174.78783,177.08234,178.70782,196.03035,197.92593,199.73956,202.31947,239.29091
229.0,2025-06-29 17:35:00,series_1,5,189.58115,189.4829,149.36963,172.80872,176.9197,179.25694,180.78271,198.29346,200.15845,202.11015,205.14505,225.53421
232.0,2025-06-29 17:40:00,series_1,6,189.56644,189.604,149.39494,175.6495,178.61966,179.97127,181.09134,198.51833,200.12321,202.22375,205.09326,218.73466
